Content,EventId,EventTemplate,Count
[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Terminating instance,26ee0d4a,[instance: be<*>e<*>-<*>cc<*>-<*>f<*>-<*>-<*>c<*>a<*>a<*>bc] <*> <*>,1
[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Claim successful,29f4b5af,[instance: c<*>f<*>f<*>-<*>c-<*>ea<*>-b<*>e<*>-<*>edfcfbf] <*> <*>,1
[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Creating image,29f4b5af,[instance: c<*>f<*>f<*>-<*>c-<*>ea<*>-b<*>e<*>-<*>edfcfbf] <*> <*>,1
[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Terminating instance,29f4b5af,[instance: c<*>f<*>f<*>-<*>c-<*>ea<*>-b<*>e<*>-<*>edfcfbf] <*> <*>,1
[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Claim successful,419716e4,[instance: a<*>cf<*>-<*>bb-<*>-a<*>d-<*>c<*>ac<*>a<*>d] <*> <*>,1
[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Creating image,419716e4,[instance: a<*>cf<*>-<*>bb-<*>-a<*>d-<*>c<*>ac<*>a<*>d] <*> <*>,1
[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Terminating instance,419716e4,[instance: a<*>cf<*>-<*>bb-<*>-a<*>d-<*>c<*>ac<*>a<*>d] <*> <*>,1
[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Claim successful,4fe0a741,[instance: <*>dc<*>-<*>-<*>cc-<*>e-<*>b<*>c<*>dcf] <*> <*>,1
[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Creating image,4fe0a741,[instance: <*>dc<*>-<*>-<*>cc-<*>e-<*>b<*>c<*>dcf] <*> <*>,1
[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Terminating instance,4fe0a741,[instance: <*>dc<*>-<*>-<*>cc-<*>e-<*>b<*>c<*>dcf] <*> <*>,1
[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Claim successful,52fcab40,[instance: <*>a<*>d<*>-<*>b<*>-<*>c<*>-b<*>-<*>a<*>cadf] <*> <*>,1
[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Creating image,52fcab40,[instance: <*>a<*>d<*>-<*>b<*>-<*>c<*>-b<*>-<*>a<*>cadf] <*> <*>,1
[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Terminating instance,52fcab40,[instance: <*>a<*>d<*>-<*>b<*>-<*>c<*>-b<*>-<*>a<*>cadf] <*> <*>,1
[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Claim successful,56aac259,[instance: <*>-<*>b-<*>f<*>-<*>-<*>fc<*>b<*>a<*>c] <*> <*>,1
[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Creating image,56aac259,[instance: <*>-<*>b-<*>f<*>-<*>-<*>fc<*>b<*>a<*>c] <*> <*>,1
[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Terminating instance,56aac259,[instance: <*>-<*>b-<*>f<*>-<*>-<*>fc<*>b<*>a<*>c] <*> <*>,1
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Claim successful,591c14f9,[instance: faf<*>ea-cba<*>-<*>e<*>b-<*>f<*>-<*>a<*>bc<*>f] <*> <*>,1
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Creating image,591c14f9,[instance: faf<*>ea-cba<*>-<*>e<*>b-<*>f<*>-<*>a<*>bc<*>f] <*> <*>,1
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Terminating instance,591c14f9,[instance: faf<*>ea-cba<*>-<*>e<*>b-<*>f<*>-<*>a<*>bc<*>f] <*> <*>,1
Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,6a30fe6e,Removable base files: /var/lib/nova/instances/_base/a<*>c<*>f<*>c<*>da<*>b<*>c<*>bb<*>ac<*>e<*>,30
[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Claim successful,6e2633da,[instance: d<*>b<*>eb-<*>d<*>a-<*>aa<*>-ba<*>b-<*>d<*>f<*>f<*>c] <*> <*>,1
[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Creating image,6e2633da,[instance: d<*>b<*>eb-<*>d<*>a-<*>aa<*>-ba<*>b-<*>d<*>f<*>f<*>c] <*> <*>,1
[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Terminating instance,6e2633da,[instance: d<*>b<*>eb-<*>d<*>a-<*>aa<*>-ba<*>b-<*>d<*>f<*>f<*>c] <*> <*>,1
Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,7bc5d64e,Active base files: /var/lib/nova/instances/_base/a<*>c<*>f<*>c<*>da<*>b<*>c<*>bb<*>ac<*>e<*>,82
Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,a7a4ff84,Unknown base file: /var/lib/nova/instances/_base/a<*>c<*>f<*>c<*>da<*>b<*>c<*>bb<*>ac<*>e<*>,30
[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Claim successful,a9e920f2,[instance: bf<*>c<*>d-f<*>-<*>-a<*>e-e<*>da<*>e] <*> <*>,1
[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Creating image,a9e920f2,[instance: bf<*>c<*>d-f<*>-<*>-a<*>e-e<*>da<*>e] <*> <*>,1
[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Terminating instance,a9e920f2,[instance: bf<*>c<*>d-f<*>-<*>-a<*>e-e<*>da<*>e] <*> <*>,1
[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Claim successful,abefa637,[instance: <*>ea<*>-cbf<*>-<*>f<*>e-<*>fe-<*>fd<*>f<*>] <*> <*>,1
[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Creating image,abefa637,[instance: <*>ea<*>-cbf<*>-<*>f<*>e-<*>fe-<*>fd<*>f<*>] <*> <*>,1
[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Terminating instance,abefa637,[instance: <*>ea<*>-cbf<*>-<*>f<*>e-<*>fe-<*>fd<*>f<*>] <*> <*>,1
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Claim successful,bbdb4846,[instance: fecdd<*>a<*>-<*>ca<*>-<*>c<*>-<*>-<*>b<*>f<*>e] <*> <*>,1
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Creating image,bbdb4846,[instance: fecdd<*>a<*>-<*>ca<*>-<*>c<*>-<*>-<*>b<*>f<*>e] <*> <*>,1
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Terminating instance,bbdb4846,[instance: fecdd<*>a<*>-<*>ca<*>-<*>c<*>-<*>-<*>b<*>f<*>e] <*> <*>,1
[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Claim successful,c45d1f8d,[instance: <*>e<*>a-<*>fe<*>-<*>-<*>b<*>-<*>ac<*>e<*>] <*> <*>,1
[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Creating image,c45d1f8d,[instance: <*>e<*>a-<*>fe<*>-<*>-<*>b<*>-<*>ac<*>e<*>] <*> <*>,1
[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Terminating instance,c45d1f8d,[instance: <*>e<*>a-<*>fe<*>-<*>-<*>b<*>-<*>ac<*>e<*>] <*> <*>,1
[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Claim successful,ce30162b,[instance: <*>-<*>f<*>-<*>da<*>-b<*>ee-<*>d<*>cc<*>e<*>] <*> <*>,1
[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Creating image,ce30162b,[instance: <*>-<*>f<*>-<*>da<*>-b<*>ee-<*>d<*>cc<*>e<*>] <*> <*>,1
[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Terminating instance,ce30162b,[instance: <*>-<*>f<*>-<*>da<*>-b<*>ee-<*>d<*>cc<*>e<*>] <*> <*>,1
[instance: b562ef10-ba2d-48ae-bf4a-18666cba4a51] Claim successful,e2f085e6,[instance: b<*>ef<*>-ba<*>d-<*>ae-bf<*>a-<*>cba<*>a<*>] <*> <*>,1
[instance: b562ef10-ba2d-48ae-bf4a-18666cba4a51] Creating image,e2f085e6,[instance: b<*>ef<*>-ba<*>d-<*>ae-bf<*>a-<*>cba<*>a<*>] <*> <*>,1
[instance: b562ef10-ba2d-48ae-bf4a-18666cba4a51] Terminating instance,e2f085e6,[instance: b<*>ef<*>-ba<*>d-<*>ae-bf<*>a-<*>cba<*>a<*>] <*> <*>,1
[instance: ae3a1b5d-eec1-45bb-b76a-c59d83b1471f] Claim successful,f11cab63,[instance: ae<*>a<*>b<*>d-eec<*>-<*>bb-b<*>a-c<*>d<*>b<*>f] <*> <*>,1
[instance: ae3a1b5d-eec1-45bb-b76a-c59d83b1471f] Creating image,f11cab63,[instance: ae<*>a<*>b<*>d-eec<*>-<*>bb-b<*>a-c<*>d<*>b<*>f] <*> <*>,1
[instance: ae3a1b5d-eec1-45bb-b76a-c59d83b1471f] Terminating instance,f11cab63,[instance: ae<*>a<*>b<*>d-eec<*>-<*>bb-b<*>a-c<*>d<*>b<*>f] <*> <*>,1
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] Terminating instance,f805aa5e,[instance: b<*>-fe<*>a-<*>b-b<*>cc-<*>e<*>b<*>cd<*>d] Terminating instance,1
[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Claim successful,fcb8af18,[instance: d<*>b<*>bd<*>-<*>-<*>-<*>-fffdd<*>ea<*>e] <*> <*>,1
[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Creating image,fcb8af18,[instance: d<*>b<*>bd<*>-<*>-<*>-<*>-fffdd<*>ea<*>e] <*> <*>,1
[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Terminating instance,fcb8af18,[instance: d<*>b<*>bd<*>-<*>-<*>-<*>-fffdd<*>ea<*>e] <*> <*>,1
[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Instance destroyed successfully.,01a37b01,[instance: <*>-<*>f<*>-<*>da<*>-b<*>ee-<*>d<*>cc<*>e<*>] Instance <*> successfully.,1
[instance: 43204226-2f87-4da7-b7ee-4d20cc66e846] Instance spawned successfully.,01a37b01,[instance: <*>-<*>f<*>-<*>da<*>-b<*>ee-<*>d<*>cc<*>e<*>] Instance <*> successfully.,1
[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Instance destroyed successfully.,0d3a2a81,[instance: c<*>f<*>f<*>-<*>c-<*>ea<*>-b<*>e<*>-<*>edfcfbf] Instance <*> successfully.,1
[instance: c62f4f25-982c-4ea2-b5e4-93000edfcfbf] Instance spawned successfully.,0d3a2a81,[instance: c<*>f<*>f<*>-<*>c-<*>ea<*>-b<*>e<*>-<*>edfcfbf] Instance <*> successfully.,1
[instance: 96abccce-8d1f-4e07-b6d1-4b2ab87e23b4] Instance destroyed successfully.,0e9094e0,[instance: <*>abccce-<*>d<*>f-<*>e<*>-b<*>d<*>-<*>b<*>ab<*>e<*>b<*>] Instance <*> successfully.,1
[instance: 96abccce-8d1f-4e07-b6d1-4b2ab87e23b4] Instance spawned successfully.,0e9094e0,[instance: <*>abccce-<*>d<*>f-<*>e<*>-b<*>d<*>-<*>b<*>ab<*>e<*>b<*>] Instance <*> successfully.,1
[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Instance destroyed successfully.,26a2596b,[instance: <*>c<*>b-c<*>b-<*>c<*>-b<*>-<*>afe<*>f<*>ff<*>] Instance <*> successfully.,1
[instance: 70c1714b-c11b-4c88-b300-239afe1f5ff8] Instance spawned successfully.,26a2596b,[instance: <*>c<*>b-c<*>b-<*>c<*>-b<*>-<*>afe<*>f<*>ff<*>] Instance <*> successfully.,1
[instance: ae3a1b5d-eec1-45bb-b76a-c59d83b1471f] Instance destroyed successfully.,421a018c,[instance: ae<*>a<*>b<*>d-eec<*>-<*>bb-b<*>a-c<*>d<*>b<*>f] Instance <*> successfully.,1
[instance: ae3a1b5d-eec1-45bb-b76a-c59d83b1471f] Instance spawned successfully.,421a018c,[instance: ae<*>a<*>b<*>d-eec<*>-<*>bb-b<*>a-c<*>d<*>b<*>f] Instance <*> successfully.,1
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Instance destroyed successfully.,42c1cc30,[instance: fecdd<*>a<*>-<*>ca<*>-<*>c<*>-<*>-<*>b<*>f<*>e] Instance <*> successfully.,1
[instance: fecdd5a9-3ca0-4c82-9336-63b7774f738e] Instance spawned successfully.,42c1cc30,[instance: fecdd<*>a<*>-<*>ca<*>-<*>c<*>-<*>-<*>b<*>f<*>e] Instance <*> successfully.,1
[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Instance destroyed successfully.,57aab9aa,[instance: <*>e<*>a-<*>fe<*>-<*>-<*>b<*>-<*>ac<*>e<*>] Instance <*> successfully.,1
[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] Instance spawned successfully.,57aab9aa,[instance: <*>e<*>a-<*>fe<*>-<*>-<*>b<*>-<*>ac<*>e<*>] Instance <*> successfully.,1
[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Instance destroyed successfully.,6ce9a7c1,[instance: <*>dc<*>-<*>-<*>cc-<*>e-<*>b<*>c<*>dcf] Instance <*> successfully.,1
[instance: 78dc1847-8848-49cc-933e-9239b12c9dcf] Instance spawned successfully.,6ce9a7c1,[instance: <*>dc<*>-<*>-<*>cc-<*>e-<*>b<*>c<*>dcf] Instance <*> successfully.,1
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] Instance destroyed successfully.,71bd50f3,[instance: b<*>-fe<*>a-<*>b-b<*>cc-<*>e<*>b<*>cd<*>d] Instance <*> successfully.,1
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] Instance spawned successfully.,71bd50f3,[instance: b<*>-fe<*>a-<*>b-b<*>cc-<*>e<*>b<*>cd<*>d] Instance <*> successfully.,1
[instance: b562ef10-ba2d-48ae-bf4a-18666cba4a51] Instance destroyed successfully.,786a91de,[instance: b<*>ef<*>-ba<*>d-<*>ae-bf<*>a-<*>cba<*>a<*>] Instance <*> successfully.,1
[instance: b562ef10-ba2d-48ae-bf4a-18666cba4a51] Instance spawned successfully.,786a91de,[instance: b<*>ef<*>-ba<*>d-<*>ae-bf<*>a-<*>cba<*>a<*>] Instance <*> successfully.,1
[instance: af5f7392-f7d4-4298-b647-c98924c64aa1] Instance destroyed successfully.,7b12cfa1,[instance: af<*>f<*>-f<*>d<*>-<*>-b<*>-c<*>c<*>aa<*>] Instance <*> successfully.,1
[instance: af5f7392-f7d4-4298-b647-c98924c64aa1] Instance spawned successfully.,7b12cfa1,[instance: af<*>f<*>-f<*>d<*>-<*>-b<*>-c<*>c<*>aa<*>] Instance <*> successfully.,1
[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Instance destroyed successfully.,83a48ea5,[instance: <*>a<*>d<*>-<*>b<*>-<*>c<*>-b<*>-<*>a<*>cadf] Instance <*> successfully.,1
[instance: 63a0d960-70b6-44c6-b606-491478a5cadf] Instance spawned successfully.,83a48ea5,[instance: <*>a<*>d<*>-<*>b<*>-<*>c<*>-b<*>-<*>a<*>cadf] Instance <*> successfully.,1
image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,8970be39,image <*>dd<*>-<*>c<*>-<*>fbb-<*>c<*>-<*>fbe<*>b<*> at (<*>checking,82
[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Instance destroyed successfully.,96835e1e,[instance: bf<*>c<*>d-f<*>-<*>-a<*>e-e<*>da<*>e] Instance <*> successfully.,1
[instance: bf8c824d-f099-4433-a41e-e3da7578262e] Instance spawned successfully.,96835e1e,[instance: bf<*>c<*>d-f<*>-<*>-a<*>e-e<*>da<*>e] Instance <*> successfully.,1
Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,9d6775a4,Compute_service record updated for cp-<*>.slowvm<*>.tcloud-pg<*>.utah.cloudlab.us:cp-<*>.slowvm<*>.tcloud-pg<*>.utah.cloudlab.us,15
[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Instance destroyed successfully.,ac28547f,[instance: d<*>b<*>eb-<*>d<*>a-<*>aa<*>-ba<*>b-<*>d<*>f<*>f<*>c] Instance <*> successfully.,1
[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] Instance spawned successfully.,ac28547f,[instance: d<*>b<*>eb-<*>d<*>a-<*>aa<*>-ba<*>b-<*>d<*>f<*>f<*>c] Instance <*> successfully.,1
[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Instance destroyed successfully.,ad21183a,[instance: d<*>a<*>b-<*>-<*>-bdcc-<*>b<*>d<*>d] Instance <*> successfully.,1
[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Instance spawned successfully.,ad21183a,[instance: d<*>a<*>b-<*>-<*>-bdcc-<*>b<*>d<*>d] Instance <*> successfully.,1
[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Instance destroyed successfully.,c95a92cf,[instance: be<*>e<*>-<*>cc<*>-<*>f<*>-<*>-<*>c<*>a<*>a<*>bc] Instance <*> successfully.,1
[instance: be793e89-2cc3-4f99-9884-9c6a624a84bc] Instance spawned successfully.,c95a92cf,[instance: be<*>e<*>-<*>cc<*>-<*>f<*>-<*>-<*>c<*>a<*>a<*>bc] Instance <*> successfully.,1
[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Instance destroyed successfully.,d1f3b2b9,[instance: <*>ea<*>-cbf<*>-<*>f<*>e-<*>fe-<*>fd<*>f<*>] Instance <*> successfully.,1
[instance: 17288ea8-cbf4-4f0e-94fe-853fd2735f29] Instance spawned successfully.,d1f3b2b9,[instance: <*>ea<*>-cbf<*>-<*>f<*>e-<*>fe-<*>fd<*>f<*>] Instance <*> successfully.,1
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Instance destroyed successfully.,ea229957,[instance: faf<*>ea-cba<*>-<*>e<*>b-<*>f<*>-<*>a<*>bc<*>f] Instance <*> successfully.,1
[instance: faf974ea-cba5-4e1b-93f4-3a3bc606006f] Instance spawned successfully.,ea229957,[instance: faf<*>ea-cba<*>-<*>e<*>b-<*>f<*>-<*>a<*>bc<*>f] Instance <*> successfully.,1
[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Instance destroyed successfully.,ec0a74da,[instance: d<*>b<*>bd<*>-<*>-<*>-<*>-fffdd<*>ea<*>e] Instance <*> successfully.,1
[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Instance spawned successfully.,ec0a74da,[instance: d<*>b<*>bd<*>-<*>-<*>-<*>-fffdd<*>ea<*>e] Instance <*> successfully.,1
[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Instance destroyed successfully.,ef7dfb13,[instance: a<*>cf<*>-<*>bb-<*>-a<*>d-<*>c<*>ac<*>a<*>d] Instance <*> successfully.,1
[instance: a015cf14-84bb-4156-a48d-7c4824ac7a9d] Instance spawned successfully.,ef7dfb13,[instance: a<*>cf<*>-<*>bb-<*>-a<*>d-<*>c<*>ac<*>a<*>d] Instance <*> successfully.,1
[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Instance destroyed successfully.,f0b190b5,[instance: <*>e<*>cc<*>f-<*>cb<*>-<*>d<*>-<*>c-f<*>a<*>d<*>f<*>c<*>] Instance <*> successfully.,1
[instance: 7e7cc42f-3cb9-4d91-804c-f5a32d54f1c5] Instance spawned successfully.,f0b190b5,[instance: <*>e<*>cc<*>f-<*>cb<*>-<*>d<*>-<*>c-f<*>a<*>d<*>f<*>c<*>] Instance <*> successfully.,1
[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Instance destroyed successfully.,f3a905f0,[instance: <*>-<*>b-<*>f<*>-<*>-<*>fc<*>b<*>a<*>c] Instance <*> successfully.,1
[instance: 95960536-049b-41f6-9049-05fc479b6a7c] Instance spawned successfully.,f3a905f0,[instance: <*>-<*>b-<*>f<*>-<*>-<*>fc<*>b<*>a<*>c] Instance <*> successfully.,1
[instance: b9000564-fe1a-409b-b8cc-1e88b294cd1d] Deletion of /var/lib/nova/instances/b9000564-fe1a-409b-b8cc-1e88b294cd1d_del complete,000f9337,[instance: b<*>-fe<*>a-<*>b-b<*>cc-<*>e<*>b<*>cd<*>d] Deletion of <*>complete,1
[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] VM Paused (Lifecycle Event),08afac01,[instance: d<*>b<*>eb-<*>d<*>a-<*>aa<*>-ba<*>b-<*>d<*>f<*>f<*>c] VM <*> (Lifecycle Event),1
[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] VM Resumed (Lifecycle Event),08afac01,[instance: d<*>b<*>eb-<*>d<*>a-<*>aa<*>-ba<*>b-<*>d<*>f<*>f<*>c] VM <*> (Lifecycle Event),2
[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] VM Started (Lifecycle Event),08afac01,[instance: d<*>b<*>eb-<*>d<*>a-<*>aa<*>-ba<*>b-<*>d<*>f<*>f<*>c] VM <*> (Lifecycle Event),1
[instance: d54b44eb-2d1a-4aa2-ba6b-074d35f8f12c] VM Stopped (Lifecycle Event),08afac01,[instance: d<*>b<*>eb-<*>d<*>a-<*>aa<*>-ba<*>b-<*>d<*>f<*>f<*>c] VM <*> (Lifecycle Event),1
[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] VM Paused (Lifecycle Event),0e612b16,[instance: d<*>b<*>bd<*>-<*>-<*>-<*>-fffdd<*>ea<*>e] VM <*> (Lifecycle Event),1
[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] VM Resumed (Lifecycle Event),0e612b16,[instance: d<*>b<*>bd<*>-<*>-<*>-<*>-fffdd<*>ea<*>e] VM <*> (Lifecycle Event),2
[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] VM Started (Lifecycle Event),0e612b16,[instance: d<*>b<*>bd<*>-<*>-<*>-<*>-fffdd<*>ea<*>e] VM <*> (Lifecycle Event),1
[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] VM Stopped (Lifecycle Event),0e612b16,[instance: d<*>b<*>bd<*>-<*>-<*>-<*>-fffdd<*>ea<*>e] VM <*> (Lifecycle Event),1
[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] VM Paused (Lifecycle Event),16341214,[instance: <*>e<*>a-<*>fe<*>-<*>-<*>b<*>-<*>ac<*>e<*>] VM <*> (Lifecycle Event),1
[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] VM Resumed (Lifecycle Event),16341214,[instance: <*>e<*>a-<*>fe<*>-<*>-<*>b<*>-<*>ac<*>e<*>] VM <*> (Lifecycle Event),2
[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] VM Started (Lifecycle Event),16341214,[instance: <*>e<*>a-<*>fe<*>-<*>-<*>b<*>-<*>ac<*>e<*>] VM <*> (Lifecycle Event),1
[instance: 127e769a-4fe6-4548-93b1-513ac51e0452] VM Stopped (Lifecycle Event),16341214,[instance: <*>e<*>a-<*>fe<*>-<*>-<*>b<*>-<*>ac<*>e<*>] VM <*> (Lifecycle Event),1
Creating event network-vif-plugged:0b72aca0-102e-4421-8ff3-2902d8353ff0 for instance d6b7bd36-2943-4363-9235-fffdd89ea40e,16f9f039,Creating event <*> for instance <*>,1
Creating event network-vif-plugged:1771f0af-aae8-4b03-97c9-a7bc9c5e4bb7 for instance faf974ea-cba5-4e1b-93f4-3a3bc606006f,16f9f039,Creating event <*> for instance <*>,1
Creating event network-vif-plugged:1bb8c7a3-effa-4568-8cf7-2b9a55011df9 for instance 70c1714b-c11b-4c88-b300-239afe1f5ff8,16f9f039,Creating event <*> for instance <*>,1
