Unnamed: 0,EventId,template
21.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
22.0,E12,"setSystemUiVisibility vis=<*> mask=ffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*>, <*>, <*>) dockedStackBounds=Rect(<*>, <*>, <*>, <*>)"
23.0,E13,c<*>ncelAutohide
24.0,E14,"notifyUiVisibilityChanged:vis=0x<*>, SystemUiVisibility=0x<*>"
25.0,E15,Destroying surface Surface(name=<*>) called by <*>
26.0,E16,Destroying surface Surface(name=<*>) called by com.android.server.wm.WindowStateAnimator.destroySurface:<*> com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:<*> com.android.server.wm.WindowState.destroyOrSaveSurface:<*> com.android.server.wm.WindowManagerService.tryStartExitingAnimation:<*> com.android.server.wm.WindowManagerService.relayoutWindow:<*> com.android.server.wm.Session.relayout:<*> android.view.IWindowSession$Stub.onTransact:<*> com.android.server.wm.Session.onTransact:<*>
27.0,E11,"release:lock=<*>, flg=<*>, tag=<*>, name=<*>, ws=WorkSource{<*>}, uid=<*>, pid=<*>"
28.0,E17,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
29.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
30.0,E18,"orientation change is complete, call stopFreezingDisplayLocked"
31.0,E19,Screen frozen for +<*>s<*>ms due to Window{<*> u<*> com.tencent.qt.qtl/com.tencent.qt.qtl.activity.info.NewsDetailXmlActivity}
32.0,E20,d: <*>Animation <*>
33.0,E21,startAnimation end
34.0,E22,"release:lock=<*>, flg=<*>, tag=<*>, name=<*>, ws=null, uid=<*>, pid=<*>"
35.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
36.0,E23,remove(PendingIntent{<*>: PendingIntentRecord{<*> broadcastIntent}}) changed bounds; rebatching
37.0,E24,"rotationForOrientationLw(orient=<*>, last=0); user=0 USER_ROTATION_LOCKED"
38.0,E25,"Application requested orientation <*>1, got rotation 0 which has compatible metrics"
39.0,E2,"acquire lock=<*>, flags=<*>, tag=<*>, name=<*>, ws=<*>, uid=<*>, pid=<*>"
40.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
41.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
42.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
43.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
44.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
45.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
46.0,E26,s: <*>BlockLocation <*> ...
47.0,E27,shouldBlockLocation  ret:<*>
48.0,E26,s: <*>BlockLocation <*> ...
49.0,E27,shouldBlockLocation  ret:<*>
50.0,E28,getNeighboringCellInfo calling app is com.<*>.android.ams
51.0,E26,s: <*>BlockLocation <*> ...
52.0,E27,shouldBlockLocation  ret:<*>
53.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
54.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
55.0,E26,s: <*>BlockLocation <*> ...
56.0,E27,shouldBlockLocation  ret:<*>
57.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
58.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
59.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
60.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
61.0,E7,"release:lock=<*>, flg=<*>, tag=<*>, name=<*>, ws=<*>, uid=<*>, pid=<*>"
62.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
63.0,E26,s: <*>BlockLocation <*> ...
64.0,E27,shouldBlockLocation  ret:<*>
65.0,E7,"release:lock=<*>, flg=<*>, tag=<*>, name=<*>, ws=<*>, uid=<*>, pid=<*>"
66.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
67.0,E29,"Releasing suspend blocker ""PowerManagerService.WakeLocks""."
68.0,E30,HBM brightnessIn =<*>
69.0,E31,HBM brightnessOut =<*>
70.0,E32,"Animating brightness: target=<*>, rate=<*>"
71.0,E17,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
72.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
73.0,E33,susp<*>ndAutohide
74.0,E34,interceptKeyTq keycode=<*> interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false
75.0,E35,"interceptKeyBeforeQueueing: key <*> , result : 1"
76.0,E17,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
77.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
78.0,E36,resumeSuspended<*>
79.0,E37,interceptKeyTq keycode=<*> interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false
80.0,E35,"interceptKeyBeforeQueueing: key <*> , result : 1"
81.0,E38,query<*>Enabled...
82.0,E39,"acquire lock=<*>, flags=<*>, tag=<*>, name=<*>, ws=WorkSource{<*>}, uid=<*>, pid=<*>"
83.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
84.0,E40,"Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
85.0,E4,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 com.tencent.qt.qtl/<*>.<*> t761}}} -- going to hide
86.0,E12,"setSystemUiVisibility vis=<*> mask=ffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*>, <*>, <*>) dockedStackBounds=Rect(<*>, <*>, <*>, <*>)"
87.0,E13,c<*>ncelAutohide
88.0,E14,"notifyUiVisibilityChanged:vis=0x<*>, SystemUiVisibility=0x<*>"
89.0,E41,Bad activity token: android.os.BinderProxy@<*>
90.0,E42,java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token
91.0,E4,Skipping AppWindowToken{<*> token=Token{<*> ActivityRecord{<*> u0 com.tencent.qt.qtl/<*>.<*> t761}}} -- going to hide
92.0,E11,"release:lock=<*>, flg=<*>, tag=<*>, name=<*>, ws=WorkSource{<*>}, uid=<*>, pid=<*>"
93.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
94.0,E29,"Releasing suspend blocker ""PowerManagerService.WakeLocks""."
95.0,E12,"setSystemUiVisibility vis=<*> mask=ffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*>, <*>, <*>) dockedStackBounds=Rect(<*>, <*>, <*>, <*>)"
96.0,E13,c<*>ncelAutohide
97.0,E14,"notifyUiVisibilityChanged:vis=0x<*>, SystemUiVisibility=0x<*>"
98.0,E17,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
99.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
100.0,E33,susp<*>ndAutohide
101.0,E33,susp<*>ndAutohide
102.0,E43,"onTouchEvent::<*, x=*, y=*"
103.0,E44,s<*>h<*>duleP<*>ek
104.0,E45,g<*>tRi<*>gt<*>n<*>Pla<*>er...
105.0,E46,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >
106.0,E33,susp<*>ndAutohide
107.0,E47,"updateLightsLocked,mInCall =<*> ,mScreenOn = <*> ,ledNotification == <*> ?<*>"
108.0,E48,"u, t off nL"
109.0,E45,g<*>tRi<*>gt<*>n<*>Pla<*>er...
110.0,E47,"updateLightsLocked,mInCall =<*> ,mScreenOn = <*> ,ledNotification == <*> ?<*>"
111.0,E48,"u, t off nL"
112.0,E49,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
113.0,E50,state.clipTopAmount:<*>
114.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
115.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
116.0,E10,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output
117.0,E12,"setSystemUiVisibility vis=<*> mask=ffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*>, <*>, <*>) dockedStackBounds=Rect(<*>, <*>, <*>, <*>)"
118.0,E14,"notifyUiVisibilityChanged:vis=0x<*>, SystemUiVisibility=0x<*>"
119.0,E33,susp<*>ndAutohide
120.0,E51,o<*>E<*>S<*>
121.0,E33,susp<*>ndAutohide
122.0,E52,o<*>T<*>S<*>
123.0,E16,Destroying surface Surface(name=<*>) called by com.android.server.wm.WindowStateAnimator.destroySurface:<*> com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:<*> com.android.server.wm.WindowState.destroyOrSaveSurface:<*> com.android.server.wm.WindowManagerService.tryStartExitingAnimation:<*> com.android.server.wm.WindowManagerService.relayoutWindow:<*> com.android.server.wm.Session.relayout:<*> android.view.IWindowSession$Stub.onTransact:<*> com.android.server.wm.Session.onTransact:<*>
124.0,E33,susp<*>ndAutohide
125.0,E49,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
126.0,E50,state.clipTopAmount:<*>
127.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
128.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
129.0,E33,susp<*>ndAutohide
130.0,E49,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
131.0,E50,state.clipTopAmount:<*>
132.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
133.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
134.0,E33,susp<*>ndAutohide
135.0,E49,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
136.0,E50,state.clipTopAmount:<*>
137.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
138.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
139.0,E33,susp<*>ndAutohide
140.0,E49,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
141.0,E50,state.clipTopAmount:<*>
142.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
143.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
144.0,E33,susp<*>ndAutohide
145.0,E49,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
146.0,E50,state.clipTopAmount:<*>
147.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
148.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
149.0,E33,susp<*>ndAutohide
150.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
151.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
152.0,E33,susp<*>ndAutohide
153.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
154.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
155.0,E33,susp<*>ndAutohide
156.0,E33,susp<*>ndAutohide
157.0,E43,"onTouchEvent::<*, x=*, y=*"
158.0,E53,cancelPeek: <*>
159.0,E54,"flingToHeight: vel=<*>, expand=<*>, target=<*>, collapseSpeedUpFactor=<*>, expandBecauseOfFalsing=<*>"
160.0,E55,onTrackingStopped: <*>
161.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
162.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
163.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
164.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
165.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
166.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
167.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
168.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
169.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
170.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
171.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
172.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
173.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
174.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
175.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
176.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
177.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
178.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
179.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
180.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
181.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
182.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
183.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
184.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
185.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
186.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
187.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
188.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
189.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
190.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
191.0,E56,o<*>E<*>F<*>
192.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
193.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
194.0,E57,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system <*>:com.android.systemui/u0a37 pkg com.android.systemui
195.0,E58,<*> runInThread <*>
196.0,E59,o<*>N<*>tificationV<*>sibilityC<*>nged c<*>lled
197.0,E60,runInThread <*>
198.0,E61,isSimPinSecure mSimDatas is <*> or <*>
199.0,E62,registerCallback not in <*>.
200.0,E63,d.d.d: Must execute in <*>
201.0,E64,*** register callback for com.android.systemui.statusbar.policy.KeyguardMonitor@<*>
202.0,E62,registerCallback not in <*>.
203.0,E63,d.d.d: Must execute in <*>
204.0,E65,*** unregister callback for <*>
205.0,E66,[PhoneIntfMgr] getDataEnabled: subId=<*> phoneId=<*>
206.0,E67,[PhoneIntfMgr] getDataEnabled: subId=<*> retVal=<*>
207.0,E17,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>"
208.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
209.0,E68,"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=<*>, y[0]=<*>, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=<*>, downTime=<*>, deviceId=3, source=0x1002 }, mBlockTouches=false"
210.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
211.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
212.0,E69,"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=<*>, y[0]=<*>, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=<*>, downTime=<*>, deviceId=3, source=0x1002 }, mBlockTouches=false"
213.0,E70,playSoundEffect   effectType: <*>
214.0,E38,query<*>Enabled...
215.0,E71,"animateCollapsePanels:flags=<*>, force=<*>, delayed=<*>, mExpandedVisible=<*>"
216.0,E51,o<*>E<*>S<*>
217.0,E58,<*> runInThread <*>
218.0,E59,o<*>N<*>tificationV<*>sibilityC<*>nged c<*>lled
219.0,E60,runInThread <*>
220.0,E72,START u0 {act=<*> flg=0x14000000 cmp=com.tencent.mobileqq/.activity.SplashActivity (has extras)} from uid 10111 on display 0
221.0,E73,"ActivityRecord info: ActivityInfo{<*> com.tencent.mm.ui.LauncherUI}, euid: <*>"
222.0,E12,"setSystemUiVisibility vis=<*> mask=ffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*>, <*>, <*>) dockedStackBounds=Rect(<*>, <*>, <*>, <*>)"
223.0,E14,"notifyUiVisibilityChanged:vis=0x<*>, SystemUiVisibility=0x<*>"
224.0,E39,"acquire lock=<*>, flags=<*>, tag=<*>, name=<*>, ws=WorkSource{<*>}, uid=<*>, pid=<*>"
225.0,E3,"ready=<*>,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=<*>,boostinprogress=<*>,waitmodeenable=<*>,mode=<*>,manual=<*>,auto=<*>,adj=<*>,userId=<*>"
226.0,E40,"Acquiring suspend blocker ""PowerManagerService.WakeLocks""."
227.0,E74,d d d d
228.0,E75,"cancelNotification,index:<*>"
229.0,E76,"cancelNotification,cancelNotificationLocked,callingUid = <*>,callingPid = <*>"
230.0,E77,"cancelNotificationLocked called,tell the app,reason = <*>"
231.0,E78,cancelNotificationLocked:<*>|com.tencent.mobileqq|<*>|<*>|<*>
232.0,E79,"cancelNotificationLocked,remove =<*>"
233.0,E80,applyOptionsLocked: Unknown animationType=<*>
234.0,E53,cancelPeek: <*>
235.0,E54,"flingToHeight: vel=<*>, expand=<*>, target=<*>, collapseSpeedUpFactor=<*>, expandBecauseOfFalsing=<*>"
236.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
237.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
238.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
239.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
240.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
241.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
242.0,E81,"Taking screenshot from Surface with crop:[Rect(<*>, <*>, <*>)], width:[<*]], height:[<*]], minLayer:[<*]], maxLayer:[<*]], inRotation:[<*]], rot:[<*]]"
243.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
244.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
245.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
246.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
247.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
248.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
249.0,E47,"updateLightsLocked,mInCall =<*> ,mScreenOn = <*> ,ledNotification == <*> ?<*>"
250.0,E48,"u, t off nL"
251.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
252.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
253.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
254.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
255.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
256.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
257.0,E82,d: removeNotification:d|com.tencent.mobileqq|d|null|d
258.0,E83,"updateNotificationShade: total=<*>, active=<*>"
259.0,E71,"animateCollapsePanels:flags=<*>, force=<*>, delayed=<*>, mExpandedVisible=<*>"
260.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
261.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
262.0,E84,The change in focus caused us to need to do a layout <*>
263.0,E85,The change in focus caused us to need to do a <*> end
264.0,E49,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
265.0,E50,state.clipTopAmount:<*>
266.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
267.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
268.0,E12,"setSystemUiVisibility vis=<*> mask=ffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*>, <*>, <*>) dockedStackBounds=Rect(<*>, <*>, <*>, <*>)"
269.0,E13,c<*>ncelAutohide
270.0,E14,"notifyUiVisibilityChanged:vis=0x<*>, SystemUiVisibility=0x<*>"
271.0,E86,setLightsOn(<*>)
272.0,E12,"setSystemUiVisibility vis=<*> mask=ffffffff oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*>, <*>, <*>) dockedStackBounds=Rect(<*>, <*>, <*>, <*>)"
273.0,E49,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
274.0,E50,state.clipTopAmount:<*>
275.0,E8,"updateClipping isOverlap:<*>, getTopPadding=<*>, Translation=<*>"
276.0,E9,updateDimmedActivatedHideSensitive overlap:<*>
277.0,E49,"overlapAmount:<*>, previousNotificationEnd:<*>, newYTranslation:<*>, location:<*>, i:<*>, getTopPadding:<*>, getLocationOnScreen():<*>"
