Unnamed: 0,EventId,template
97.0,E12,"0: j<*>9J<*>UvC004306: from=root, size=629060, class=0, nrcpts=1, msgid=<200511091901.j<*>9J<*>UvC004306@eadmin1>, relay=#7#@localhost"
98.0,E13,"0: jA9J1UvC004306: to=root, ctladdr=root (0/0), delay=00:00:01, xdelay=00:00:00, mailer=relay, pri=659060, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]"
99.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
100.0,E11,unable to qualify my own domain name (<*>) -- using short name
101.0,E11,unable to qualify my own domain name (<*>) -- using short name
102.0,E5,"<*> to <*>.<*>, stratum <*>"
103.0,E11,unable to qualify my own domain name (<*>) -- using short name
104.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
105.0,E5,"<*> to <*>.<*>, stratum <*>"
106.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
107.0,E1,<*> closed for user <*>
108.0,E12,"0: j<*>9J<*>UvC004306: from=root, size=629060, class=0, nrcpts=1, msgid=<200511091901.j<*>9J<*>UvC004306@eadmin1>, relay=#7#@localhost"
109.0,E13,"0: jA9J1UvC004306: to=root, ctladdr=root (0/0), delay=00:00:01, xdelay=00:00:00, mailer=relay, pri=659060, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]"
110.0,E5,"<*> to <*>.<*>, stratum <*>"
111.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
112.0,E1,<*> closed for user <*>
113.0,E12,"0: j<*>9J<*>UvC004306: from=root, size=629060, class=0, nrcpts=1, msgid=<200511091901.j<*>9J<*>UvC004306@eadmin1>, relay=#7#@localhost"
114.0,E13,"0: jA9J1UvC004306: to=root, ctladdr=root (0/0), delay=00:00:01, xdelay=00:00:00, mailer=relay, pri=659060, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]"
115.0,E1,<*> closed for user <*>
116.0,E12,"0: j<*>9J<*>UvC004306: from=root, size=629060, class=0, nrcpts=1, msgid=<200511091901.j<*>9J<*>UvC004306@eadmin1>, relay=#7#@localhost"
117.0,E13,"0: jA9J1UvC004306: to=root, ctladdr=root (0/0), delay=00:00:01, xdelay=00:00:00, mailer=relay, pri=659060, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]"
118.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
119.0,E5,"<*> to <*>.<*>, stratum <*>"
120.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
121.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
122.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
123.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
124.0,E11,unable to qualify my own domain name (<*>) -- using short name
125.0,E5,"<*> to <*>.<*>, stratum <*>"
126.0,E1,<*> closed for user <*>
127.0,E14,DHCPDISCOVER from <*> via eth1
128.0,E15,DHCPOFFER on <*> to <*> via <*>
129.0,E12,"0: j<*>9J<*>UvC004306: from=root, size=629060, class=0, nrcpts=1, msgid=<200511091901.j<*>9J<*>UvC004306@eadmin1>, relay=#7#@localhost"
130.0,E13,"0: jA9J1UvC004306: to=root, ctladdr=root (0/0), delay=00:00:01, xdelay=00:00:00, mailer=relay, pri=659060, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]"
131.0,E16,<*> from <*> via <*>: network <*>: <*>
132.0,E16,<*> from <*> via <*>: network <*>: <*>
133.0,E16,<*> from <*> via <*>: network <*>: <*>
134.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
135.0,E5,"<*> to <*>.<*>, stratum <*>"
136.0,E7,[<*>]: No topology change
137.0,E8,[<*>]: No configuration change required
138.0,E17,DHCPACK on <*> to <*> via <*>
139.0,E18,DHCPREQUEST for <*> (<*>) from <*> via eth1
140.0,E19,START: tftp pid=<*> from=<*>
141.0,E20,DHCPREQUEST for <*> (<*>) from <*> via eth1: unknown lease <*>.
142.0,E20,DHCPREQUEST for <*> (<*>) from <*> via eth1: unknown lease <*>.
143.0,E20,DHCPREQUEST for <*> (<*>) from <*> via eth1: unknown lease <*>.
144.0,E5,"<*> to <*>.<*>, stratum <*>"
145.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
146.0,E5,"<*> to <*>.<*>, stratum <*>"
147.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
148.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
149.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
150.0,E5,"<*> to <*>.<*>, stratum <*>"
151.0,E5,"<*> to <*>.<*>, stratum <*>"
152.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
153.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
154.0,E5,"<*> to <*>.<*>, stratum <*>"
155.0,E5,"<*> to <*>.<*>, stratum <*>"
156.0,E5,"<*> to <*>.<*>, stratum <*>"
157.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
158.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
159.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
160.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
161.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
162.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
163.0,E5,"<*> to <*>.<*>, stratum <*>"
164.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
165.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
166.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
167.0,E7,[<*>]: No topology change
168.0,E8,[<*>]: No configuration change required
169.0,E5,"<*> to <*>.<*>, stratum <*>"
170.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
171.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
172.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
173.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
174.0,E5,"<*> to <*>.<*>, stratum <*>"
175.0,E5,"<*> to <*>.<*>, stratum <*>"
176.0,E5,"<*> to <*>.<*>, stratum <*>"
177.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
178.0,E5,"<*> to <*>.<*>, stratum <*>"
179.0,E5,"<*> to <*>.<*>, stratum <*>"
180.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
181.0,E5,"<*> to <*>.<*>, stratum <*>"
182.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
183.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
184.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
185.0,E5,"<*> to <*>.<*>, stratum <*>"
186.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
187.0,E17,DHCPACK on <*> to <*> via <*>
188.0,E14,DHCPDISCOVER from <*> via eth1
189.0,E14,DHCPDISCOVER from <*> via eth1
190.0,E15,DHCPOFFER on <*> to <*> via <*>
191.0,E15,DHCPOFFER on <*> to <*> via <*>
192.0,E18,DHCPREQUEST for <*> (<*>) from <*> via eth1
193.0,E16,<*> from <*> via <*>: network <*>: <*>
194.0,E16,<*> from <*> via <*>: network <*>: <*>
195.0,E20,DHCPREQUEST for <*> (<*>) from <*> via eth1: unknown lease <*>.
196.0,E16,<*> from <*> via <*>: network <*>: <*>
197.0,E16,<*> from <*> via <*>: network <*>: <*>
198.0,E20,DHCPREQUEST for <*> (<*>) from <*> via eth1: unknown lease <*>.
199.0,E16,<*> from <*> via <*>: network <*>: <*>
200.0,E16,<*> from <*> via <*>: network <*>: <*>
201.0,E20,DHCPREQUEST for <*> (<*>) from <*> via eth1: unknown lease <*>.
202.0,E5,"<*> to <*>.<*>, stratum <*>"
203.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
204.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
205.0,E17,DHCPACK on <*> to <*> via <*>
206.0,E14,DHCPDISCOVER from <*> via eth1
207.0,E14,DHCPDISCOVER from <*> via eth1
208.0,E15,DHCPOFFER on <*> to <*> via <*>
209.0,E15,DHCPOFFER on <*> to <*> via <*>
210.0,E18,DHCPREQUEST for <*> (<*>) from <*> via eth1
211.0,E16,<*> from <*> via <*>: network <*>: <*>
212.0,E16,<*> from <*> via <*>: network <*>: <*>
213.0,E20,DHCPREQUEST for <*> (<*>) from <*> via eth1: unknown lease <*>.
214.0,E16,<*> from <*> via <*>: network <*>: <*>
215.0,E16,<*> from <*> via <*>: network <*>: <*>
216.0,E20,DHCPREQUEST for <*> (<*>) from <*> via eth1: unknown lease <*>.
217.0,E16,<*> from <*> via <*>: network <*>: <*>
218.0,E16,<*> from <*> via <*>: network <*>: <*>
219.0,E20,DHCPREQUEST for <*> (<*>) from <*> via eth1: unknown lease <*>.
220.0,E5,"<*> to <*>.<*>, stratum <*>"
221.0,E5,"<*> to <*>.<*>, stratum <*>"
222.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
223.0,E5,"<*> to <*>.<*>, stratum <*>"
224.0,E7,[<*>]: No topology change
225.0,E8,[<*>]: No configuration change required
226.0,E5,"<*> to <*>.<*>, stratum <*>"
227.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
228.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
229.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
230.0,E5,"<*> to <*>.<*>, stratum <*>"
231.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
232.0,E5,"<*> to <*>.<*>, stratum <*>"
233.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
234.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
235.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
236.0,E5,"<*> to <*>.<*>, stratum <*>"
237.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
238.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
239.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
240.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
241.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
242.0,E5,"<*> to <*>.<*>, stratum <*>"
243.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
244.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
245.0,E5,"<*> to <*>.<*>, stratum <*>"
246.0,E5,"<*> to <*>.<*>, stratum <*>"
247.0,E7,[<*>]: No topology change
248.0,E8,[<*>]: No configuration change required
249.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
250.0,E5,"<*> to <*>.<*>, stratum <*>"
251.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
252.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
253.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
254.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
255.0,E5,"<*> to <*>.<*>, stratum <*>"
256.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
257.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
258.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
259.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
260.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
261.0,E5,"<*> to <*>.<*>, stratum <*>"
262.0,E5,"<*> to <*>.<*>, stratum <*>"
263.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
264.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
265.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
266.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
267.0,E5,"<*> to <*>.<*>, stratum <*>"
268.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
269.0,E5,"<*> to <*>.<*>, stratum <*>"
270.0,E7,[<*>]: No topology change
271.0,E8,[<*>]: No configuration change required
272.0,E5,"<*> to <*>.<*>, stratum <*>"
273.0,E5,"<*> to <*>.<*>, stratum <*>"
274.0,E5,"<*> to <*>.<*>, stratum <*>"
275.0,E5,"<*> to <*>.<*>, stratum <*>"
276.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
277.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
278.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
279.0,E5,"<*> to <*>.<*>, stratum <*>"
280.0,E5,"<*> to <*>.<*>, stratum <*>"
281.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
282.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
283.0,E5,"<*> to <*>.<*>, stratum <*>"
284.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
285.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
286.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
287.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
288.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
289.0,E5,"<*> to <*>.<*>, stratum <*>"
290.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
291.0,E5,"<*> to <*>.<*>, stratum <*>"
292.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
293.0,E7,[<*>]: No topology change
294.0,E8,[<*>]: No configuration change required
295.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
296.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
297.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
298.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
299.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
300.0,E5,"<*> to <*>.<*>, stratum <*>"
301.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
302.0,E5,"<*> to <*>.<*>, stratum <*>"
303.0,E5,"<*> to <*>.<*>, stratum <*>"
304.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
305.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
306.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
307.0,E5,"<*> to <*>.<*>, stratum <*>"
308.0,E5,"<*> to <*>.<*>, stratum <*>"
309.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
310.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
311.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
312.0,E5,"<*> to <*>.<*>, stratum <*>"
313.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
314.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
315.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
316.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
317.0,E5,"<*> to <*>.<*>, stratum <*>"
318.0,E5,"<*> to <*>.<*>, stratum <*>"
319.0,E7,[<*>]: No topology change
320.0,E8,[<*>]: No configuration change required
321.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
322.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
323.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
324.0,E5,"<*> to <*>.<*>, stratum <*>"
325.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
326.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
327.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
328.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
329.0,E5,"<*> to <*>.<*>, stratum <*>"
330.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
331.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
332.0,E5,"<*> to <*>.<*>, stratum <*>"
333.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
334.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
335.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
336.0,E7,[<*>]: No topology change
337.0,E8,[<*>]: No configuration change required
338.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
339.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
340.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
341.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
342.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
343.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
344.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
345.0,E5,"<*> to <*>.<*>, stratum <*>"
346.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
347.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
348.0,E5,"<*> to <*>.<*>, stratum <*>"
349.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
350.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
351.0,E5,"<*> to <*>.<*>, stratum <*>"
352.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
353.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
354.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
355.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
356.0,E5,"<*> to <*>.<*>, stratum <*>"
357.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
358.0,E5,"<*> to <*>.<*>, stratum <*>"
359.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
360.0,E5,"<*> to <*>.<*>, stratum <*>"
361.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
362.0,E7,[<*>]: No topology change
363.0,E8,[<*>]: No configuration change required
364.0,E5,"<*> to <*>.<*>, stratum <*>"
365.0,E5,"<*> to <*>.<*>, stratum <*>"
366.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
367.0,E5,"<*> to <*>.<*>, stratum <*>"
368.0,E5,"<*> to <*>.<*>, stratum <*>"
369.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
370.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
371.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
372.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
373.0,E5,"<*> to <*>.<*>, stratum <*>"
374.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
375.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
376.0,E5,"<*> to <*>.<*>, stratum <*>"
377.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
378.0,E5,"<*> to <*>.<*>, stratum <*>"
379.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
380.0,E5,"<*> to <*>.<*>, stratum <*>"
381.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
382.0,E5,"<*> to <*>.<*>, stratum <*>"
383.0,E5,"<*> to <*>.<*>, stratum <*>"
384.0,E7,[<*>]: No topology change
385.0,E8,[<*>]: No configuration change required
386.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
387.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
388.0,E5,"<*> to <*>.<*>, stratum <*>"
389.0,E5,"<*> to <*>.<*>, stratum <*>"
390.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
391.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
392.0,E5,"<*> to <*>.<*>, stratum <*>"
393.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
394.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
395.0,E5,"<*> to <*>.<*>, stratum <*>"
396.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
397.0,E5,"<*> to <*>.<*>, stratum <*>"
398.0,E5,"<*> to <*>.<*>, stratum <*>"
399.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
400.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
401.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
402.0,E5,"<*> to <*>.<*>, stratum <*>"
403.0,E21,RRD_update (/var/lib/ganglia/rrds/unspecified/badmin3/disk_total.rrd): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
404.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
405.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
406.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
407.0,E5,"<*> to <*>.<*>, stratum <*>"
408.0,E5,"<*> to <*>.<*>, stratum <*>"
409.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
410.0,E5,"<*> to <*>.<*>, stratum <*>"
411.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
412.0,E5,"<*> to <*>.<*>, stratum <*>"
413.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
414.0,E7,[<*>]: No topology change
415.0,E8,[<*>]: No configuration change required
416.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
417.0,E5,"<*> to <*>.<*>, stratum <*>"
418.0,E5,"<*> to <*>.<*>, stratum <*>"
419.0,E5,"<*> to <*>.<*>, stratum <*>"
420.0,E5,"<*> to <*>.<*>, stratum <*>"
421.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
422.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
423.0,E5,"<*> to <*>.<*>, stratum <*>"
424.0,E5,"<*> to <*>.<*>, stratum <*>"
425.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
426.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
427.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
428.0,E5,"<*> to <*>.<*>, stratum <*>"
429.0,E5,"<*> to <*>.<*>, stratum <*>"
430.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
431.0,E5,"<*> to <*>.<*>, stratum <*>"
432.0,E5,"<*> to <*>.<*>, stratum <*>"
433.0,E5,"<*> to <*>.<*>, stratum <*>"
434.0,E5,"<*> to <*>.<*>, stratum <*>"
435.0,E6,[<*>:1831]: ********************** NEW SWEEP ********************
436.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
437.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
438.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
439.0,E5,"<*> to <*>.<*>, stratum <*>"
440.0,E4,d_thread() got not answer from any [Thunderbird_A*] datasource
441.0,E7,[<*>]: No topology change
442.0,E8,[<*>]: No configuration change required
443.0,E5,"<*> to <*>.<*>, stratum <*>"
