Unnamed: 0,EventId,template
210.0,E10,<*> : <*> <*> <*> <*>
211.0,E1,onStandStepChanged <*>
212.0,E2,onExtend:<*> <*> <*> <*>
213.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
214.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
215.0,E8,calculateCaloriesWithCache totalCalories=<*>
216.0,E9,calculateAltitudeWithCache totalAltitude=<*>
217.0,E10,<*> : <*> <*> <*> <*>
218.0,E1,onStandStepChanged <*>
219.0,E2,onExtend:<*> <*> <*> <*>
220.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
221.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
222.0,E8,calculateCaloriesWithCache totalCalories=<*>
223.0,E9,calculateAltitudeWithCache totalAltitude=<*>
224.0,E10,<*> : <*> <*> <*> <*>
225.0,E1,onStandStepChanged <*>
226.0,E2,onExtend:<*> <*> <*> <*>
227.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
228.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
229.0,E8,calculateCaloriesWithCache totalCalories=<*>
230.0,E9,calculateAltitudeWithCache totalAltitude=<*>
231.0,E10,<*> : <*> <*> <*> <*>
232.0,E1,onStandStepChanged <*>
233.0,E2,onExtend:<*> <*> <*> <*>
234.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
235.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
236.0,E8,calculateCaloriesWithCache totalCalories=<*>
237.0,E9,calculateAltitudeWithCache totalAltitude=<*>
238.0,E10,<*> : <*> <*> <*> <*>
239.0,E1,onStandStepChanged <*>
240.0,E2,onExtend:<*> <*> <*> <*>
241.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
242.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
243.0,E8,calculateCaloriesWithCache totalCalories=<*>
244.0,E9,calculateAltitudeWithCache totalAltitude=<*>
245.0,E10,<*> : <*> <*> <*> <*>
246.0,E1,onStandStepChanged <*>
247.0,E2,onExtend:<*> <*> <*> <*>
248.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
249.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
250.0,E8,calculateCaloriesWithCache totalCalories=<*>
251.0,E9,calculateAltitudeWithCache totalAltitude=<*>
252.0,E10,<*> : <*> <*> <*> <*>
253.0,E1,onStandStepChanged <*>
254.0,E2,onExtend:<*> <*> <*> <*>
255.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
256.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
257.0,E8,calculateCaloriesWithCache totalCalories=<*>
258.0,E9,calculateAltitudeWithCache totalAltitude=<*>
259.0,E10,<*> : <*> <*> <*> <*>
260.0,E1,onStandStepChanged <*>
261.0,E2,onExtend:<*> <*> <*> <*>
262.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
263.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
264.0,E8,calculateCaloriesWithCache totalCalories=<*>
265.0,E9,calculateAltitudeWithCache totalAltitude=<*>
266.0,E10,<*> : <*> <*> <*> <*>
267.0,E1,onStandStepChanged <*>
268.0,E2,onExtend:<*> <*> <*> <*>
269.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
270.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
271.0,E8,calculateCaloriesWithCache totalCalories=<*>
272.0,E9,calculateAltitudeWithCache totalAltitude=<*>
273.0,E10,<*> : <*> <*> <*> <*>
274.0,E1,onStandStepChanged <*>
275.0,E2,onExtend:<*> <*> <*> <*>
276.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
277.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
278.0,E8,calculateCaloriesWithCache totalCalories=<*>
279.0,E9,calculateAltitudeWithCache totalAltitude=<*>
280.0,E10,<*> : <*> <*> <*> <*>
281.0,E1,onStandStepChanged <*>
282.0,E2,onExtend:<*> <*> <*> <*>
283.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
284.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
285.0,E8,calculateCaloriesWithCache totalCalories=<*>
286.0,E9,calculateAltitudeWithCache totalAltitude=<*>
287.0,E10,<*> : <*> <*> <*> <*>
288.0,E1,onStandStepChanged <*>
289.0,E2,onExtend:<*> <*> <*> <*>
290.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
291.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
292.0,E8,calculateCaloriesWithCache totalCalories=<*>
293.0,E9,calculateAltitudeWithCache totalAltitude=<*>
294.0,E10,<*> : <*> <*> <*> <*>
295.0,E1,onStandStepChanged <*>
296.0,E2,onExtend:<*> <*> <*> <*>
297.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
298.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
299.0,E8,calculateCaloriesWithCache totalCalories=<*>
300.0,E9,calculateAltitudeWithCache totalAltitude=<*>
301.0,E10,<*> : <*> <*> <*> <*>
302.0,E1,onStandStepChanged <*>
303.0,E2,onExtend:<*> <*> <*> <*>
304.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
305.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
306.0,E8,calculateCaloriesWithCache totalCalories=<*>
307.0,E9,calculateAltitudeWithCache totalAltitude=<*>
308.0,E10,<*> : <*> <*> <*> <*>
309.0,E1,onStandStepChanged <*>
310.0,E2,onExtend:<*> <*> <*> <*>
311.0,E13,processHandleBroadcastAction action:android.intent.action.<*>
312.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
313.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
314.0,E8,calculateCaloriesWithCache totalCalories=<*>
315.0,E9,calculateAltitudeWithCache totalAltitude=<*>
316.0,E10,<*> : <*> <*> <*> <*>
317.0,E1,onStandStepChanged <*>
318.0,E2,onExtend:<*> <*> <*> <*>
319.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
320.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
321.0,E8,calculateCaloriesWithCache totalCalories=<*>
322.0,E9,calculateAltitudeWithCache totalAltitude=<*>
323.0,E13,processHandleBroadcastAction action:android.intent.action.<*>
324.0,E1,onStandStepChanged <*>
325.0,E2,onExtend:<*> <*> <*> <*>
326.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
327.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
328.0,E8,calculateCaloriesWithCache totalCalories=<*>
329.0,E9,calculateAltitudeWithCache totalAltitude=<*>
330.0,E1,onStandStepChanged <*>
331.0,E2,onExtend:<*> <*> <*> <*>
332.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
333.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
334.0,E8,calculateCaloriesWithCache totalCalories=<*>
335.0,E9,calculateAltitudeWithCache totalAltitude=<*>
336.0,E10,<*> : <*> <*> <*> <*>
337.0,E1,onStandStepChanged <*>
338.0,E2,onExtend:<*> <*> <*> <*>
339.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
340.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
341.0,E8,calculateCaloriesWithCache totalCalories=<*>
342.0,E9,calculateAltitudeWithCache totalAltitude=<*>
343.0,E10,<*> : <*> <*> <*> <*>
344.0,E1,onStandStepChanged <*>
345.0,E2,onExtend:<*> <*> <*> <*>
346.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
347.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
348.0,E8,calculateCaloriesWithCache totalCalories=<*>
349.0,E9,calculateAltitudeWithCache totalAltitude=<*>
350.0,E10,<*> : <*> <*> <*> <*>
351.0,E1,onStandStepChanged <*>
352.0,E2,onExtend:<*> <*> <*> <*>
353.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
354.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
355.0,E8,calculateCaloriesWithCache totalCalories=<*>
356.0,E9,calculateAltitudeWithCache totalAltitude=<*>
357.0,E10,<*> : <*> <*> <*> <*>
358.0,E1,onStandStepChanged <*>
359.0,E2,onExtend:<*> <*> <*> <*>
360.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
361.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
362.0,E8,calculateCaloriesWithCache totalCalories=<*>
363.0,E9,calculateAltitudeWithCache totalAltitude=<*>
364.0,E10,<*> : <*> <*> <*> <*>
365.0,E1,onStandStepChanged <*>
366.0,E2,onExtend:<*> <*> <*> <*>
367.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
368.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
369.0,E8,calculateCaloriesWithCache totalCalories=<*>
370.0,E9,calculateAltitudeWithCache totalAltitude=<*>
371.0,E10,<*> : <*> <*> <*> <*>
372.0,E1,onStandStepChanged <*>
373.0,E2,onExtend:<*> <*> <*> <*>
374.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
375.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
376.0,E8,calculateCaloriesWithCache totalCalories=<*>
377.0,E9,calculateAltitudeWithCache totalAltitude=<*>
378.0,E10,<*> : <*> <*> <*> <*>
379.0,E1,onStandStepChanged <*>
380.0,E2,onExtend:<*> <*> <*> <*>
381.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
382.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
383.0,E8,calculateCaloriesWithCache totalCalories=<*>
384.0,E9,calculateAltitudeWithCache totalAltitude=<*>
385.0,E10,<*> : <*> <*> <*> <*>
386.0,E1,onStandStepChanged <*>
387.0,E2,onExtend:<*> <*> <*> <*>
388.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
389.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
390.0,E8,calculateCaloriesWithCache totalCalories=<*>
391.0,E9,calculateAltitudeWithCache totalAltitude=<*>
392.0,E10,<*> : <*> <*> <*> <*>
393.0,E1,onStandStepChanged <*>
394.0,E2,onExtend:<*> <*> <*> <*>
395.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
396.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
397.0,E8,calculateCaloriesWithCache totalCalories=<*>
398.0,E9,calculateAltitudeWithCache totalAltitude=<*>
399.0,E10,<*> : <*> <*> <*> <*>
400.0,E1,onStandStepChanged <*>
401.0,E2,onExtend:<*> <*> <*> <*>
402.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
403.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
404.0,E8,calculateCaloriesWithCache totalCalories=<*>
405.0,E9,calculateAltitudeWithCache totalAltitude=<*>
406.0,E1,onStandStepChanged <*>
407.0,E2,onExtend:<*> <*> <*> <*>
408.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
409.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
410.0,E8,calculateCaloriesWithCache totalCalories=<*>
411.0,E9,calculateAltitudeWithCache totalAltitude=<*>
412.0,E10,<*> : <*> <*> <*> <*>
413.0,E1,onStandStepChanged <*>
414.0,E2,onExtend:<*> <*> <*> <*>
415.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
416.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
417.0,E8,calculateCaloriesWithCache totalCalories=<*>
418.0,E9,calculateAltitudeWithCache totalAltitude=<*>
419.0,E10,<*> : <*> <*> <*> <*>
420.0,E1,onStandStepChanged <*>
421.0,E2,onExtend:<*> <*> <*> <*>
422.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
423.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
424.0,E8,calculateCaloriesWithCache totalCalories=<*>
425.0,E9,calculateAltitudeWithCache totalAltitude=<*>
426.0,E10,<*> : <*> <*> <*> <*>
427.0,E1,onStandStepChanged <*>
428.0,E2,onExtend:<*> <*> <*> <*>
429.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
430.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
431.0,E8,calculateCaloriesWithCache totalCalories=<*>
432.0,E9,calculateAltitudeWithCache totalAltitude=<*>
433.0,E10,<*> : <*> <*> <*> <*>
434.0,E1,onStandStepChanged <*>
435.0,E2,onExtend:<*> <*> <*> <*>
436.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
437.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
438.0,E8,calculateCaloriesWithCache totalCalories=<*>
439.0,E9,calculateAltitudeWithCache totalAltitude=<*>
440.0,E10,<*> : <*> <*> <*> <*>
441.0,E1,onStandStepChanged <*>
442.0,E2,onExtend:<*> <*> <*> <*>
443.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
444.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
445.0,E8,calculateCaloriesWithCache totalCalories=<*>
446.0,E9,calculateAltitudeWithCache totalAltitude=<*>
447.0,E10,<*> : <*> <*> <*> <*>
448.0,E1,onStandStepChanged <*>
449.0,E2,onExtend:<*> <*> <*> <*>
450.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
451.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
452.0,E8,calculateCaloriesWithCache totalCalories=<*>
453.0,E9,calculateAltitudeWithCache totalAltitude=<*>
454.0,E10,<*> : <*> <*> <*> <*>
455.0,E1,onStandStepChanged <*>
456.0,E2,onExtend:<*> <*> <*> <*>
457.0,E6,getTodayTotalDetailSteps = <*>##0##549659##8661##16256##33866758
458.0,E7,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>
459.0,E8,calculateCaloriesWithCache totalCalories=<*>
460.0,E9,calculateAltitudeWithCache totalAltitude=<*>
461.0,E10,<*> : <*> <*> <*> <*>
462.0,E1,onStandStepChanged <*>
463.0,E2,onExtend:<*> <*> <*> <*>
