Unnamed: 0,EventId,template
43.0,E28,ARPT: <*>.511090: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]
44.0,E26,AirPort: Link Up on <*>
45.0,E12,AppleCamIn::systemWakeCall - messageType = <*>
46.0,E25,ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>
47.0,E29,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
48.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
49.0,E6,mDNS_<*>Interface: Frequent transitions for interface en0 (<*>)
50.0,E30,<*>::waitForOk<*>Go<*> - retries = <*>
51.0,E31,"ARPT: <*>.804212: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>"
52.0,E4,ARPT: <*>: AirPort_Brcm43xx::syncPowerState: WWEN[enabled]
53.0,E1,IOThunderboltSwitch<*>()::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
54.0,E5,ARPT: <*>: AirPort_Brcm43xx::platformWoWEnable: WWEN[<*>]
55.0,E32,<*>::IO80211Interface::<*> changed
56.0,E8,ARPT: <*>: ARPT: Wake Reason: Wake on Scan offload
57.0,E9,__<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>
58.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
59.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
60.0,E2,Thermal pressure state: <*> Memory pressure state: 0
61.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
62.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
63.0,E33,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = <*> dlla_reporting_supported = <*>
64.0,E10,IO<*>AWDLPeerManager::<*>AwdlAutoMode Resuming AWDL
65.0,E6,mDNS_<*>Interface: Frequent transitions for interface en0 (<*>)
66.0,E34,d:dCamIn::<*>EventHandlerThread
67.0,E26,AirPort: Link Up on <*>
68.0,E2,Thermal pressure state: <*> Memory pressure state: 0
69.0,E35,"ARPT: <*>.718258: wl0: setup_keepalive: Local port: <*>, Remote port: <*>"
70.0,E9,__<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>
71.0,E20,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>
72.0,E28,ARPT: <*>.511090: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]
73.0,E36,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=<*> confidence=<*> from=(null)/(null) (UABestAppSuggestionManager.m #319)
74.0,E37,<*>0: channel changed to <*>
75.0,E38,ARPT: <*>.*: AQM agg results 0x8001 len hi/lo: 0x0 0x30 BAbitmap(0-3) 0 0 0 0
76.0,E39,"CCFile::captureLog Received Capture notice id: <*>.759059, reason = AuthFail:sts:<*>_rsn:<*>"
77.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
78.0,E40,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
79.0,E41,Unrecognized attribute value: t:<*>PersonItemType
80.0,E12,AppleCamIn::systemWakeCall - messageType = <*>
81.0,E27,Sandbox: com.apple.Addres(<*>) deny(<*>) network-outbound /private/var/run/mDNSResponder
82.0,E27,Sandbox: com.apple.Addres(<*>) deny(<*>) network-outbound /private/var/run/mDNSResponder
83.0,E42,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""<*>"" UserInfo={NSDescription=<*>}"
84.0,E43,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data"
85.0,E27,Sandbox: com.apple.Addres(<*>) deny(<*>) network-outbound /private/var/run/mDNSResponder
86.0,E24,d: com.apple.Addres(<*>) deny network-outbound /private/var/run/mDNSResponder
87.0,E1,IOThunderboltSwitch<*>()::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
88.0,E44,d:d:d.d : BTLE scanner <*> <*>
89.0,E45,button report: <*>
90.0,E24,d: com.apple.Addres(<*>) deny network-outbound /private/var/run/mDNSResponder
91.0,E46,BTLE discovered device with hash <*>
92.0,E47,"securityd_xpc_dictionary_handler cloudd[*] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}"
93.0,E48,Location icon should now be in state '<*>'
94.0,E49,"ARPT: <*>: wl0: setup_keepalive: interval <>, retry_interval <>, retry_count <>"
95.0,E50,ARPT: <*>: wl0: MDNS: IPV4 Addr: <*>
96.0,E1,IOThunderboltSwitch<*>()::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
97.0,E40,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
98.0,E32,<*>::IO80211Interface::<*> changed
99.0,E51,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>:<*>
100.0,E5,ARPT: <*>: AirPort_Brcm43xx::platformWoWEnable: WWEN[<*>]
101.0,E52,"Setting BTCoex Config: enable_2G:<*>, profile_2g:<*>, enable_5G:<*>, profile_5G:<*>"
102.0,E27,Sandbox: com.apple.Addres(<*>) deny(<*>) network-outbound /private/var/run/mDNSResponder
103.0,E21,"IO80211AWDLPeerManager::<*>() Suspending AWDL, enterQuietMode(<*>)"
104.0,E53,Captive: [CNInfoNetworkActive:<*>] en0: SSID '<*>' making interface primary (cache indicates network not captive)
105.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
106.0,E1,IOThunderboltSwitch<*>()::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
107.0,E32,<*>::IO80211Interface::<*> changed
108.0,E40,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
109.0,E54,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.
110.0,E12,AppleCamIn::systemWakeCall - messageType = <*>
111.0,E55,d:d:d.d : Finished generating hashes
112.0,E56,Captive: CNPluginHandler <*>: Evaluating
113.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
114.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
115.0,E8,ARPT: <*>: ARPT: Wake Reason: Wake on Scan offload
116.0,E41,Unrecognized attribute value: t:<*>PersonItemType
117.0,E18,"PM response took <*> ms (<*>, powerd)"
118.0,E57,d: tcp_connection_destination_perform_socket_connect <*> connectx to <*>:<*>@0 failed: [<*>] Network is down
119.0,E58,AirPort: Link Down on en<*>. Reason <*> (Disassociated because station leaving).
120.0,E44,d:d:d.d : BTLE scanner <*> <*>
121.0,E59,"USBMSC Identifier (non-unique): <*> 0x5ac 0x8406 0x820, <*>"
122.0,E9,__<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>
123.0,E60,CCXPCService::<*> Registered for notification callback.
124.0,E61,d: [d/d:d:d:d:d] Failed to read DnsConfig.
125.0,E62,Saw change in network reachability (isReachable=<*>)
126.0,E63,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>)
127.0,E64,<*>: BSSID changed to <*>
128.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
129.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
130.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
131.0,E65,<*> ConnectToServer: connect()-> No of tries: <*>
132.0,E29,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
133.0,E52,"Setting BTCoex Config: enable_2G:<*>, profile_2g:<*>, enable_5G:<*>, profile_5G:<*>"
134.0,E66,-[NETClientConnection <*>] using process name <*> as bundle ID (this is expected for daemons without bundle ID
135.0,E58,AirPort: Link Down on en<*>. Reason <*> (Disassociated because station leaving).
136.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
137.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
138.0,E31,"ARPT: <*>.804212: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>"
139.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
140.0,E12,AppleCamIn::systemWakeCall - messageType = <*>
141.0,E42,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""<*>"" UserInfo={NSDescription=<*>}"
142.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
143.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
144.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
145.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
146.0,E67,RTC: Maintenance <*>/*/* <*>:*:* sleep <*>/*/* <*>:*:*
147.0,E34,d:dCamIn::<*>EventHandlerThread
148.0,E37,<*>0: channel changed to <*>
149.0,E49,"ARPT: <*>: wl0: setup_keepalive: interval <>, retry_interval <>, retry_count <>"
150.0,E26,AirPort: Link Up on <*>
151.0,E44,d:d:d.d : BTLE scanner <*> <*>
152.0,E14,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
153.0,E65,<*> ConnectToServer: connect()-> No of tries: <*>
154.0,E24,d: com.apple.Addres(<*>) deny network-outbound /private/var/run/mDNSResponder
155.0,E65,<*> ConnectToServer: connect()-> No of tries: <*>
156.0,E68,RTC: PowerByCalendarDate setting <*>
157.0,E2,Thermal pressure state: <*> Memory pressure state: 0
158.0,E48,Location icon should now be in state '<*>'
159.0,E25,ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>
160.0,E65,<*> ConnectToServer: connect()-> No of tries: <*>
161.0,E69,en0: 802.11d country code set to '<*>'.
162.0,E40,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
163.0,E37,<*>0: channel changed to <*>
164.0,E59,"USBMSC Identifier (non-unique): <*> 0x5ac 0x8406 0x820, <*>"
165.0,E70,"ARPT: <*>.156234: wl0: setup_keepalive: Seq: <>, Ack: <>, Win size: 4096"
166.0,E12,AppleCamIn::systemWakeCall - messageType = <*>
167.0,E1,IOThunderboltSwitch<*>()::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
168.0,E8,ARPT: <*>: ARPT: Wake Reason: Wake on Scan offload
169.0,E71,d: <*> deny mach-lookup com.apple.networking.captivenetworksupport
170.0,E2,Thermal pressure state: <*> Memory pressure state: 0
171.0,E67,RTC: Maintenance <*>/*/* <*>:*:* sleep <*>/*/* <*>:*:*
172.0,E72,[HID] [MT] AppleMultitouchDevice::<*> entered
173.0,E73,[<*>] <*>
174.0,E74,PMStats: Hibernate read took <*> ms
175.0,E42,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""<*>"" UserInfo={NSDescription=<*>}"
176.0,E75,<*> ConnectToServer: connect() failed path:<*> Socket:<*> Err:<*> Errno:<*> Operation not permitted
177.0,E76,"pages <*>, wire <*>, act <*>, inact <*>, cleaned <*>, spec <*>, zf <*>, throt <*>, compr <*>, xpmapped <*>"
178.0,E77,"VDC<*>:  Found a camera (<*>) , but was not able to start it up (<*> -- (os/kern) successful)"
179.0,E78,handle_will_sleep_auth_and_shield_windows: Reordering authw <*> <*> (<*>) (lock state: <*>)
180.0,E9,__<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>
181.0,E45,button report: <*>
182.0,E79,"d-d-d d:d:d.ddd GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=d] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x<*> ticketStore=<KSPersistentTicketStore:0x<*> store=<KSKeyedPersistentStore:0x<*> path=""<*>"" lockFile=<KSLockFile:0x<*> path=""<*>"" locked=NO > >> processor=<KSActionProcessor:0x<*> delegate=<KSUpdateEngine:0x<*> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x<*> path=""<*>""> errors=0 >"
183.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
184.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
185.0,E81,Error returned from <*>: (<*>)
186.0,E82,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error <*>
187.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
188.0,E81,Error returned from <*>: (<*>)
189.0,E83,"SecOSStatusWith error:[<*>] Error Domain=NSOSStatusErrorDomain Code=<*> ""<*>"" (paramErr: error in user parameter list) UserInfo={NSDescription=<*>}"
190.0,E84,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
191.0,E85,0: WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.
192.0,E84,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
193.0,E81,Error returned from <*>: (<*>)
194.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
195.0,E81,Error returned from <*>: (<*>)
196.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
197.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
198.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
199.0,E86,"com.apple.ical.sync.x-coredata://<*>/<*>/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds.  Ignoring."
200.0,E87,"device_generate_desktop_screenshot: authw <*>(*), shield <*>(*)"
201.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
202.0,E84,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
203.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
204.0,E87,"device_generate_desktop_screenshot: authw <*>(*), shield <*>(*)"
205.0,E80,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*>.
206.0,E81,Error returned from <*>: (<*>)
207.0,E88,[<*>] [Refusing to parse response to PROPPATCH because of content-type: [<*>].]
208.0,E89,"NETWORK: requery, <*>, <*>, <*>, <*>, 294, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>"
209.0,E45,button report: <*>
210.0,E7,"ARPT: <*>.434035: wl0: wl_update_tcpkeep_seq: Original Seq: <*>, Ack: <*>, Win size: 4096"
211.0,E90,Previous sleep cause: <*>
212.0,E26,AirPort: Link Up on <*>
213.0,E91,Wake reason: RTC (<*>)
214.0,E92,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us
215.0,E1,IOThunderboltSwitch<*>()::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
216.0,E44,d:d:d.d : BTLE scanner <*> <*>
217.0,E93,network changed: v4(<*>) v6(<*>) DNS! Proxy SMB
218.0,E75,<*> ConnectToServer: connect() failed path:<*> Socket:<*> Err:<*> Errno:<*> Operation not permitted
219.0,E94,hibernate_page_list_setall found pageCount <*>
220.0,E95,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key
221.0,E64,<*>: BSSID changed to <*>
222.0,E96,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>
223.0,E20,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>
224.0,E3,d||Url||taskID[<*>] dealloc
225.0,E89,"NETWORK: requery, <*>, <*>, <*>, <*>, 294, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>"
226.0,E97,"d-<*>-<*> <*>[<*>/0x<*>] [lvl=<*>] -[<*> updateProductWithProductID:usingEngine:] Checking for updates for ""<*>"" using engine <KSUpdateEngine:0x<*> ticketStore=<KSPersistentTicketStore:0x<*> store=<KSKeyedPersistentStore:0x<*> path=""<*>"" lockFile=<KSLockFile:0x<*> path=""<*>"" locked=NO > >> processor=<KSActionProcessor:0x<*> delegate=<KSUpdateEngine:0x<*> isProcessing=NO actionsCompleted=<*> progress=<*> errors=<*> currentActionErrors=<*> events=<*> currentActionEvents=<*> actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x<*> path=""<*>""> errors=<*> >"
227.0,E98,d/d/d d:d:d.ddd | I | VoipWrapper  | DAVEngineImpl.cpp:d:Close             | close video chat. llFriendUIN = ******<*>.
228.0,E99,"ARPT: <*>: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': <*>"
229.0,E90,Previous sleep cause: <*>
230.0,E1,IOThunderboltSwitch<*>()::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0
231.0,E8,ARPT: <*>: ARPT: Wake Reason: Wake on Scan offload
232.0,E18,"PM response took <*> ms (<*>, powerd)"
233.0,E100,Bluetooth -- LE is supported - Disable LE meta event
234.0,E101,<*>: Discoverable mode changed to Off
235.0,E102,d: d d d d - d d d d d d d d d
236.0,E103,Captive: CNPluginHandler <*>: Authenticated
237.0,E104,ARPT: <*>.322055: wl0: setup_keepalive: Local IP: <*>
238.0,E48,Location icon should now be in state '<*>'
239.0,E30,<*>::waitForOk<*>Go<*> - retries = <*>
240.0,E17,AirPort: Link Down on <*>. Reason <*> (Unspecified).
241.0,E12,AppleCamIn::systemWakeCall - messageType = <*>
242.0,E40,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>
243.0,E75,<*> ConnectToServer: connect() failed path:<*> Socket:<*> Err:<*> Errno:<*> Operation not permitted
244.0,E90,Previous sleep cause: <*>
245.0,E5,ARPT: <*>: AirPort_Brcm43xx::platformWoWEnable: WWEN[<*>]
246.0,E41,Unrecognized attribute value: t:<*>PersonItemType
247.0,E105,(<*>.Normal:<*>>) <*> <*>.<*>
248.0,E106,network changed: DNS<*> Proxy
249.0,E11,"ARPT: <*>.102665: wl0: MDNS: <*> SRV Recs, <*> TXT Recs"
250.0,E10,IO<*>AWDLPeerManager::<*>AwdlAutoMode Resuming AWDL
251.0,E66,-[NETClientConnection <*>] using process name <*> as bundle ID (this is expected for daemons without bundle ID
252.0,E9,__<*>-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value <*>
253.0,E54,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.
254.0,E6,mDNS_<*>Interface: Frequent transitions for interface en0 (<*>)
255.0,E92,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us
256.0,E71,d: <*> deny mach-lookup com.apple.networking.captivenetworksupport
257.0,E10,IO<*>AWDLPeerManager::<*>AwdlAutoMode Resuming AWDL
258.0,E65,<*> ConnectToServer: connect()-> No of tries: <*>
259.0,E28,ARPT: <*>.511090: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable]
260.0,E48,Location icon should now be in state '<*>'
261.0,E48,Location icon should now be in state '<*>'
262.0,E82,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error <*>
263.0,E84,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
264.0,E48,Location icon should now be in state '<*>'
265.0,E107,A<*>L Sender Statistics
266.0,E12,AppleCamIn::systemWakeCall - messageType = <*>
267.0,E42,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=<*> ""<*>"" UserInfo={NSDescription=<*>}"
268.0,E108,d-d-d d:d:d.ddd <*>[<*>/<*>] [lvl=d] -[<*>(<*> launchedHelperTaskForToolPath:error:] <*> launched '<*>' with process id: <*>
269.0,E109,"d: d:d:d.d GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=d] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'."
270.0,E110,d: 2017-07-0<*> <*>:<*>:<*>.<*> ksfetch[<*>/0x7fff79824000] [lvl=2] main() ksfetch fetching URL (<NSMutableURLRequest: 0x<*> <*> { URL: https://tools.google.com/service/update2?cup2hreq=<*> }) to folder:/tmp/KSOutOfProcessFetcher.<*>/download
271.0,E48,Location icon should now be in state '<*>'
272.0,E3,d||Url||taskID[<*>] dealloc
273.0,E111,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.WebFeedParser.xpc/Contents/MacOS/com.apple.Safari.WebFeedParser error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc"
274.0,E83,"SecOSStatusWith error:[<*>] Error Domain=NSOSStatusErrorDomain Code=<*> ""<*>"" (paramErr: error in user parameter list) UserInfo={NSDescription=<*>}"
275.0,E48,Location icon should now be in state '<*>'
276.0,E82,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error <*>
277.0,E112,<<<< IQ-CA >>>> piqca_setUsePreQueue: (*) rejecting report of layer being serviced - IQ has not yet begun to update
