Content,EventId,EventTemplate,Count
attempt_201706092018_0024_m_000164_1159: Committed,9a5790d1,<*> Committed,1
attempt_201706092018_0025_m_000000_1166: Committed,9a5790d1,<*> Committed,1
attempt_201706092018_0025_m_000001_1180: Committed,9a5790d1,<*> Committed,1
attempt_201706092018_0025_m_000002_1194: Committed,9a5790d1,<*> Committed,1
attempt_201706092018_0025_m_000003_1198: Committed,9a5790d1,<*> Committed,1
attempt_201706092018_0025_m_000004_1199: Committed,9a5790d1,<*> Committed,1
Slf4jLogger started,b923f8c3,Slf4jLogger started,1
Starting remoting,e99571c6,Starting remoting,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,f1a8cca8,Input split: <*>,2
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:102088+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:109380+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:116672+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:123964+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:131256+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:138548+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,f1a8cca8,Input split: <*>,2
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:145840+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:153132+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:160424+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:167716+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:175008+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:182300+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:189592+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:196884+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:204176+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:211468+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,f1a8cca8,Input split: <*>,2
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:218760+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:226052+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:233344+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:240636+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:247928+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:255220+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:262512+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:269804+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:277096+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:284388+7303,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,f1a8cca8,Input split: <*>,2
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:43752+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:51044+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:58336+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:65628+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,f1a8cca8,Input split: <*>,2
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:80212+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:87504+7292,f1a8cca8,Input split: <*>,1
Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:94796+7292,f1a8cca8,Input split: <*>,1
Connecting to driver: spark://CoarseGrainedScheduler@10.10.34.11:48069,06cc9899,Connecting to driver: spark://CoarseGrainedScheduler@10.10.34.11:48069,1
Trying to register BlockManager,17f432d4,Trying to register BlockManager,1
Successfully registered with driver,5a5c5838,Successfully registered with driver,1
Got assigned task 0,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1,9ba7fdc2,Got assigned task <*>,1
Got assigned task 101,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1012,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1026,9ba7fdc2,Got assigned task <*>,1
Got assigned task 112,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1125,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1126,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1127,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1128,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1129,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1135,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1136,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1137,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1138,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1141,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1145,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1146,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1147,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1150,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1151,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1155,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1156,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1157,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1158,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1159,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1166,9ba7fdc2,Got assigned task <*>,1
Got assigned task 118,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1180,9ba7fdc2,Got assigned task <*>,1
Got assigned task 119,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1194,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1198,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1199,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1200,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1201,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1202,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1203,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1204,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1205,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1206,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1207,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1208,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1209,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1210,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1211,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1212,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1213,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1214,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1215,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1216,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1217,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1218,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1219,9ba7fdc2,Got assigned task <*>,1
Got assigned task 122,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1220,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1221,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1222,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1223,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1224,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1225,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1226,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1227,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1228,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1229,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1230,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1231,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1232,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1233,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1234,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1235,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1236,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1237,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1238,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1239,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1240,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1241,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1242,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1243,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1244,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1245,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1246,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1247,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1248,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1249,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1250,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1251,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1252,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1253,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1254,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1255,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1256,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1257,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1258,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1259,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1260,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1261,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1262,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1263,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1264,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1265,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1266,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1267,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1268,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1269,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1270,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1271,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1272,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1273,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1274,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1275,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1276,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1277,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1278,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1279,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1280,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1281,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1282,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1283,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1284,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1285,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1286,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1287,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1288,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1289,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1290,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1291,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1292,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1293,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1294,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1295,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1296,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1297,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1298,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1299,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1300,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1301,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1302,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1303,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1304,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1305,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1306,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1307,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1308,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1309,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1310,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1311,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1312,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1313,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1314,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1315,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1316,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1317,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1318,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1319,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1320,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1321,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1322,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1323,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1324,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1325,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1326,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1327,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1328,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1329,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1330,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1331,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1332,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1333,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1334,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1335,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1336,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1337,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1338,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1339,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1340,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1341,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1342,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1343,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1344,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1345,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1346,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1347,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1348,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1349,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1350,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1351,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1352,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1353,9ba7fdc2,Got assigned task <*>,1
Got assigned task 1354,9ba7fdc2,Got assigned task <*>,1
Got assigned task 136,9ba7fdc2,Got assigned task <*>,1
Got assigned task 150,9ba7fdc2,Got assigned task <*>,1
Got assigned task 158,9ba7fdc2,Got assigned task <*>,1
Got assigned task 159,9ba7fdc2,Got assigned task <*>,1
Got assigned task 171,9ba7fdc2,Got assigned task <*>,1
Got assigned task 185,9ba7fdc2,Got assigned task <*>,1
Got assigned task 195,9ba7fdc2,Got assigned task <*>,1
Got assigned task 198,9ba7fdc2,Got assigned task <*>,1
Got assigned task 199,9ba7fdc2,Got assigned task <*>,1
Got assigned task 2,9ba7fdc2,Got assigned task <*>,1
Got assigned task 206,9ba7fdc2,Got assigned task <*>,1
Got assigned task 220,9ba7fdc2,Got assigned task <*>,1
Got assigned task 231,9ba7fdc2,Got assigned task <*>,1
Got assigned task 238,9ba7fdc2,Got assigned task <*>,1
Got assigned task 239,9ba7fdc2,Got assigned task <*>,1
Got assigned task 247,9ba7fdc2,Got assigned task <*>,1
Got assigned task 261,9ba7fdc2,Got assigned task <*>,1
Got assigned task 273,9ba7fdc2,Got assigned task <*>,1
Got assigned task 278,9ba7fdc2,Got assigned task <*>,1
Got assigned task 279,9ba7fdc2,Got assigned task <*>,1
Got assigned task 285,9ba7fdc2,Got assigned task <*>,1
Got assigned task 299,9ba7fdc2,Got assigned task <*>,1
Got assigned task 3,9ba7fdc2,Got assigned task <*>,1
Got assigned task 312,9ba7fdc2,Got assigned task <*>,1
Got assigned task 318,9ba7fdc2,Got assigned task <*>,1
Got assigned task 319,9ba7fdc2,Got assigned task <*>,1
Got assigned task 321,9ba7fdc2,Got assigned task <*>,1
Got assigned task 335,9ba7fdc2,Got assigned task <*>,1
Got assigned task 349,9ba7fdc2,Got assigned task <*>,1
Got assigned task 358,9ba7fdc2,Got assigned task <*>,1
Got assigned task 359,9ba7fdc2,Got assigned task <*>,1
Got assigned task 360,9ba7fdc2,Got assigned task <*>,1
Got assigned task 374,9ba7fdc2,Got assigned task <*>,1
Got assigned task 388,9ba7fdc2,Got assigned task <*>,1
Got assigned task 398,9ba7fdc2,Got assigned task <*>,1
Got assigned task 399,9ba7fdc2,Got assigned task <*>,1
Got assigned task 4,9ba7fdc2,Got assigned task <*>,1
Got assigned task 402,9ba7fdc2,Got assigned task <*>,1
Got assigned task 416,9ba7fdc2,Got assigned task <*>,1
Got assigned task 42,9ba7fdc2,Got assigned task <*>,1
Got assigned task 430,9ba7fdc2,Got assigned task <*>,1
Got assigned task 438,9ba7fdc2,Got assigned task <*>,1
Got assigned task 439,9ba7fdc2,Got assigned task <*>,1
Got assigned task 450,9ba7fdc2,Got assigned task <*>,1
Got assigned task 464,9ba7fdc2,Got assigned task <*>,1
Got assigned task 475,9ba7fdc2,Got assigned task <*>,1
Got assigned task 478,9ba7fdc2,Got assigned task <*>,1
Got assigned task 479,9ba7fdc2,Got assigned task <*>,1
Got assigned task 480,9ba7fdc2,Got assigned task <*>,1
Got assigned task 494,9ba7fdc2,Got assigned task <*>,1
Got assigned task 508,9ba7fdc2,Got assigned task <*>,1
Got assigned task 518,9ba7fdc2,Got assigned task <*>,1
Got assigned task 519,9ba7fdc2,Got assigned task <*>,1
Got assigned task 528,9ba7fdc2,Got assigned task <*>,1
Got assigned task 542,9ba7fdc2,Got assigned task <*>,1
Got assigned task 553,9ba7fdc2,Got assigned task <*>,1
Got assigned task 558,9ba7fdc2,Got assigned task <*>,1
Got assigned task 559,9ba7fdc2,Got assigned task <*>,1
Got assigned task 56,9ba7fdc2,Got assigned task <*>,1
Got assigned task 562,9ba7fdc2,Got assigned task <*>,1
Got assigned task 576,9ba7fdc2,Got assigned task <*>,1
Got assigned task 590,9ba7fdc2,Got assigned task <*>,1
Got assigned task 598,9ba7fdc2,Got assigned task <*>,1
Got assigned task 599,9ba7fdc2,Got assigned task <*>,1
Got assigned task 612,9ba7fdc2,Got assigned task <*>,1
Got assigned task 626,9ba7fdc2,Got assigned task <*>,1
Got assigned task 636,9ba7fdc2,Got assigned task <*>,1
Got assigned task 638,9ba7fdc2,Got assigned task <*>,1
Got assigned task 639,9ba7fdc2,Got assigned task <*>,1
Got assigned task 643,9ba7fdc2,Got assigned task <*>,1
Got assigned task 657,9ba7fdc2,Got assigned task <*>,1
Got assigned task 671,9ba7fdc2,Got assigned task <*>,1
Got assigned task 678,9ba7fdc2,Got assigned task <*>,1
Got assigned task 679,9ba7fdc2,Got assigned task <*>,1
Got assigned task 69,9ba7fdc2,Got assigned task <*>,1
Got assigned task 692,9ba7fdc2,Got assigned task <*>,1
Got assigned task 706,9ba7fdc2,Got assigned task <*>,1
Got assigned task 716,9ba7fdc2,Got assigned task <*>,1
Got assigned task 718,9ba7fdc2,Got assigned task <*>,1
Got assigned task 719,9ba7fdc2,Got assigned task <*>,1
Got assigned task 722,9ba7fdc2,Got assigned task <*>,1
Got assigned task 736,9ba7fdc2,Got assigned task <*>,1
Got assigned task 750,9ba7fdc2,Got assigned task <*>,1
Got assigned task 758,9ba7fdc2,Got assigned task <*>,1
Got assigned task 759,9ba7fdc2,Got assigned task <*>,1
Got assigned task 762,9ba7fdc2,Got assigned task <*>,1
Got assigned task 776,9ba7fdc2,Got assigned task <*>,1
Got assigned task 78,9ba7fdc2,Got assigned task <*>,1
Got assigned task 789,9ba7fdc2,Got assigned task <*>,1
Got assigned task 79,9ba7fdc2,Got assigned task <*>,1
Got assigned task 798,9ba7fdc2,Got assigned task <*>,1
Got assigned task 799,9ba7fdc2,Got assigned task <*>,1
Got assigned task 807,9ba7fdc2,Got assigned task <*>,1
Got assigned task 821,9ba7fdc2,Got assigned task <*>,1
Got assigned task 833,9ba7fdc2,Got assigned task <*>,1
Got assigned task 838,9ba7fdc2,Got assigned task <*>,1
Got assigned task 839,9ba7fdc2,Got assigned task <*>,1
Got assigned task 853,9ba7fdc2,Got assigned task <*>,1
Got assigned task 867,9ba7fdc2,Got assigned task <*>,1
Got assigned task 87,9ba7fdc2,Got assigned task <*>,1
Got assigned task 877,9ba7fdc2,Got assigned task <*>,1
Got assigned task 878,9ba7fdc2,Got assigned task <*>,1
Got assigned task 879,9ba7fdc2,Got assigned task <*>,1
Got assigned task 886,9ba7fdc2,Got assigned task <*>,1
Got assigned task 900,9ba7fdc2,Got assigned task <*>,1
Got assigned task 912,9ba7fdc2,Got assigned task <*>,1
Got assigned task 918,9ba7fdc2,Got assigned task <*>,1
Got assigned task 919,9ba7fdc2,Got assigned task <*>,1
Got assigned task 926,9ba7fdc2,Got assigned task <*>,1
Got assigned task 940,9ba7fdc2,Got assigned task <*>,1
Got assigned task 951,9ba7fdc2,Got assigned task <*>,1
Got assigned task 958,9ba7fdc2,Got assigned task <*>,1
Got assigned task 959,9ba7fdc2,Got assigned task <*>,1
Got assigned task 970,9ba7fdc2,Got assigned task <*>,1
Got assigned task 984,9ba7fdc2,Got assigned task <*>,1
Got assigned task 998,9ba7fdc2,Got assigned task <*>,1
Server created on 40984,a352752c,Server created on 40984,1
Found block rdd_11_0 locally,d7f24216,Found block <*> locally,2
Found block rdd_11_1 locally,d7f24216,Found block <*> locally,2
Found block rdd_11_2 locally,d7f24216,Found block <*> locally,2
Found block rdd_11_3 locally,d7f24216,Found block <*> locally,2
Found block rdd_11_4 locally,d7f24216,Found block <*> locally,2
Found block rdd_16_0 locally,d7f24216,Found block <*> locally,2
Found block rdd_16_1 locally,d7f24216,Found block <*> locally,2
Found block rdd_16_2 locally,d7f24216,Found block <*> locally,2
Found block rdd_16_3 locally,d7f24216,Found block <*> locally,2
Found block rdd_16_4 locally,d7f24216,Found block <*> locally,2
Found block rdd_21_0 locally,d7f24216,Found block <*> locally,2
Found block rdd_21_1 locally,d7f24216,Found block <*> locally,2
Found block rdd_21_2 locally,d7f24216,Found block <*> locally,2
Found block rdd_21_3 locally,d7f24216,Found block <*> locally,2
Found block rdd_21_4 locally,d7f24216,Found block <*> locally,2
Found block rdd_26_0 locally,d7f24216,Found block <*> locally,2
Found block rdd_26_1 locally,d7f24216,Found block <*> locally,2
Found block rdd_26_2 locally,d7f24216,Found block <*> locally,2
Found block rdd_26_3 locally,d7f24216,Found block <*> locally,2
Found block rdd_26_4 locally,d7f24216,Found block <*> locally,2
Found block rdd_2_0 locally,d7f24216,Found block <*> locally,17
Found block rdd_2_1 locally,d7f24216,Found block <*> locally,17
Found block rdd_2_2 locally,d7f24216,Found block <*> locally,17
Found block rdd_2_3 locally,d7f24216,Found block <*> locally,17
